image_id,file,observation_id,organ_category,ground_truth_species,bioclip_prediction,bioclip_score,bioclip_top5,bioclip_correct,bioclip_top5_correct,dinov3_prediction,dinov3_score,dinov3_top5,dinov3_correct,dinov3_top5_correct,gpt_5_4_prediction,gpt_5_4_score,gpt_5_4_top5,gpt_5_4_correct,gpt_5_4_top5_correct,gemini_flash_lite_prediction,gemini_flash_lite_score,gemini_flash_lite_top5,gemini_flash_lite_correct,gemini_flash_lite_top5_correct,vernacular,family,organ_detail,subview,thumbnail_url,image_url,creator,license,observation_image_count,correct_count,correctness_pattern,prediction_unique_count,all_predictions_same,embedding_predictions_agree,vlm_predictions_agree,bucket_memberships
baskauf/89381,baskauf_89381.jpg,vanderbilt/7-298,whole tree (or vine),Acer rubrum,Gleditsia triacanthos,0.9854123,"[{""species"": ""Gleditsia triacanthos"", ""confidence"": 0.9854122996330261}, {""species"": ""Gymnocladus dioicus"", ""confidence"": 0.014056150801479816}, {""species"": ""Quercus palustris"", ""confidence"": 0.00020050023158546537}, {""species"": ""Zanthoxylum americanum"", ""confidence"": 0.0001561497338116169}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.0001073200473911129}]",False,False,Juglans cinerea,0.21052764,"[{""species"": ""Juglans cinerea"", ""confidence"": 0.21052764454079256}, {""species"": ""Acer saccharum"", ""confidence"": 0.1517187779796913}, {""species"": ""Juglans nigra"", ""confidence"": 0.11079213325367031}, {""species"": ""Gleditsia triacanthos"", ""confidence"": 0.0945616205403576}, {""species"": ""Platanus occidentalis"", ""confidence"": 0.07310514120826177}]",False,False,Fraxinus americana,0.42,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.42}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.24}, {""species"": ""Acer saccharum"", ""confidence"": 0.14}, {""species"": ""Acer rubrum"", ""confidence"": 0.1}, {""species"": ""Ulmus americana"", ""confidence"": 0.07}]",False,True,Platanus occidentalis,0.6,"[{""species"": ""Platanus occidentalis"", ""confidence"": 0.6}, {""species"": ""Acer saccharum"", ""confidence"": 0.4}, {""species"": ""Ulmus americana"", ""confidence"": 0.3}, {""species"": ""Tilia americana"", ""confidence"": 0.2}, {""species"": ""Fagus grandifolia"", ""confidence"": 0.1}]",False,False,red maple,Aceraceae,whole tree (or vine),winter,https://bioimages.vanderbilt.edu/tn/baskauf/t89381.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g89381.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,3,0,0000,4,False,False,False,all_four_wrong|bioclip_and_dino_wrong|embedding_disagreement
baskauf/91011,baskauf_91011.jpg,vanderbilt/7-298,whole tree (or vine),Acer rubrum,Acer saccharum,0.99014777,"[{""species"": ""Acer saccharum"", ""confidence"": 0.9901477694511414}, {""species"": ""Acer rubrum"", ""confidence"": 0.0045852940529584885}, {""species"": ""Celtis occidentalis"", ""confidence"": 0.0031514232978224754}, {""species"": ""Quercus palustris"", ""confidence"": 0.001686835428699851}, {""species"": ""Fagus grandifolia"", ""confidence"": 0.0002931280469056219}]",False,True,Ginkgo biloba,0.19653423,"[{""species"": ""Ginkgo biloba"", ""confidence"": 0.19653423388077954}, {""species"": ""Juglans nigra"", ""confidence"": 0.17319513048688712}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.1257521401703962}, {""species"": ""Carya cordiformis"", ""confidence"": 0.09804508054742536}, {""species"": ""Aesculus glabra"", ""confidence"": 0.08127311839221943}]",False,False,Fraxinus americana,0.36,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.36}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.28}, {""species"": ""Acer negundo"", ""confidence"": 0.13}, {""species"": ""Carya cordiformis"", ""confidence"": 0.1}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.08}]",False,False,Acer saccharum,0.6,"[{""species"": ""Acer saccharum"", ""confidence"": 0.6}, {""species"": ""Acer platanoides"", ""confidence"": 0.5}, {""species"": ""Acer rubrum"", ""confidence"": 0.4}, {""species"": ""Tilia americana"", ""confidence"": 0.3}, {""species"": ""Fagus grandifolia"", ""confidence"": 0.2}]",False,True,red maple,Aceraceae,whole tree (or vine),general,https://bioimages.vanderbilt.edu/tn/baskauf/t91011.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g91011.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,3,0,0000,3,False,False,False,all_four_wrong|bioclip_and_dino_wrong|embedding_disagreement
baskauf/91016,baskauf_91016.jpg,vanderbilt/7-298,whole tree (or vine),Acer rubrum,Pyrus calleryana,0.95014876,"[{""species"": ""Pyrus calleryana"", ""confidence"": 0.9501487612724304}, {""species"": ""Amelanchier arborea"", ""confidence"": 0.036841265857219696}, {""species"": ""Quercus palustris"", ""confidence"": 0.009314930997788906}, {""species"": ""Acer rubrum"", ""confidence"": 0.0016186924185603857}, {""species"": ""Zanthoxylum americanum"", ""confidence"": 0.0009817865211516619}]",False,True,Quercus bicolor,0.15531439,"[{""species"": ""Quercus bicolor"", ""confidence"": 0.15531439247168188}, {""species"": ""Juglans nigra"", ""confidence"": 0.1317555030829549}, {""species"": ""Nyssa sylvatica"", ""confidence"": 0.11828015867832305}, {""species"": ""Quercus alba"", ""confidence"": 0.10536593762337894}, {""species"": ""Fraxinus americana"", ""confidence"": 0.0785323069063669}]",False,False,Gleditsia triacanthos,0.48,"[{""species"": ""Gleditsia triacanthos"", ""confidence"": 0.48}, {""species"": ""Fraxinus americana"", ""confidence"": 0.24}, {""species"": ""Juglans nigra"", ""confidence"": 0.13}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.09}, {""species"": ""Gymnocladus dioicus"", ""confidence"": 0.06}]",False,False,Acer saccharum,0.7,"[{""species"": ""Acer saccharum"", ""confidence"": 0.7}, {""species"": ""Acer rubrum"", ""confidence"": 0.6}, {""species"": ""Acer platanoides"", ""confidence"": 0.5}, {""species"": ""Acer saccharinum"", ""confidence"": 0.4}, {""species"": ""Acer negundo"", ""confidence"": 0.3}]",False,True,red maple,Aceraceae,whole tree (or vine),general,https://bioimages.vanderbilt.edu/tn/baskauf/t91016.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g91016.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,3,0,0000,4,False,False,False,all_four_wrong|bioclip_and_dino_wrong|embedding_disagreement
baskauf/89376,baskauf_89376.jpg,vanderbilt/7-306,whole tree (or vine),Quercus rubra,Fagus grandifolia,0.76808923,"[{""species"": ""Fagus grandifolia"", ""confidence"": 0.768089234828949}, {""species"": ""Quercus rubra"", ""confidence"": 0.08095600455999374}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.08095600455999374}, {""species"": ""Amelanchier arborea"", ""confidence"": 0.04333262890577316}, {""species"": ""Carpinus caroliniana"", ""confidence"": 0.012415005825459957}]",False,True,Ulmus americana,0.47096377,"[{""species"": ""Ulmus americana"", ""confidence"": 0.47096376660157346}, {""species"": ""Fraxinus americana"", ""confidence"": 0.1438025254278262}, {""species"": ""Carya cordiformis"", ""confidence"": 0.11066869138208968}, {""species"": ""Quercus rubra"", ""confidence"": 0.0565928336417851}, {""species"": ""Aesculus glabra"", ""confidence"": 0.032634354660661974}]",False,True,Fraxinus americana,0.39,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.39}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.24}, {""species"": ""Fraxinus quadrangulata"", ""confidence"": 0.13}, {""species"": ""Juglans nigra"", ""confidence"": 0.11}, {""species"": ""Ulmus americana"", ""confidence"": 0.08}]",False,False,Quercus alba,0.7,"[{""species"": ""Quercus alba"", ""confidence"": 0.7}, {""species"": ""Quercus rubra"", ""confidence"": 0.6}, {""species"": ""Quercus velutina"", ""confidence"": 0.5}, {""species"": ""Quercus bicolor"", ""confidence"": 0.4}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.3}]",False,True,northern red oak,Fagaceae,whole tree (or vine),winter,https://bioimages.vanderbilt.edu/tn/baskauf/t89376.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g89376.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,4,0,0000,4,False,False,False,all_four_wrong|bioclip_and_dino_wrong|embedding_disagreement
baskauf/90969,baskauf_90969.jpg,vanderbilt/7-306,whole tree (or vine),Quercus rubra,Amelanchier arborea,0.92158687,"[{""species"": ""Amelanchier arborea"", ""confidence"": 0.9215868711471558}, {""species"": ""Tilia americana"", ""confidence"": 0.03573380038142204}, {""species"": ""Gymnocladus dioicus"", ""confidence"": 0.009034920483827591}, {""species"": ""Platanus occidentalis"", ""confidence"": 0.006209603510797024}, {""species"": ""Celtis occidentalis"", ""confidence"": 0.006209603510797024}]",False,False,Quercus rubra,0.1847519,"[{""species"": ""Quercus rubra"", ""confidence"": 0.18475189692158847}, {""species"": ""Quercus palustris"", ""confidence"": 0.1794398852715788}, {""species"": ""Fraxinus americana"", ""confidence"": 0.13887705597211944}, {""species"": ""Fagus grandifolia"", ""confidence"": 0.1352450132363806}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.05947025656950733}]",True,True,Acer platanoides,0.61,"[{""species"": ""Acer platanoides"", ""confidence"": 0.61}, {""species"": ""Acer saccharum"", ""confidence"": 0.18}, {""species"": ""Acer rubrum"", ""confidence"": 0.11}, {""species"": ""Acer nigrum"", ""confidence"": 0.06}, {""species"": ""Platanus occidentalis"", ""confidence"": 0.03}]",False,False,Quercus alba,0.7,"[{""species"": ""Quercus alba"", ""confidence"": 0.7}, {""species"": ""Quercus rubra"", ""confidence"": 0.6}, {""species"": ""Quercus bicolor"", ""confidence"": 0.5}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.4}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.3}]",False,True,northern red oak,Fagaceae,whole tree (or vine),general,https://bioimages.vanderbilt.edu/tn/baskauf/t90969.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g90969.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,4,1,0100,4,False,False,False,embedding_disagreement
baskauf/90972,baskauf_90972.jpg,vanderbilt/7-306,whole tree (or vine),Quercus rubra,Amelanchier arborea,0.92292809,"[{""species"": ""Amelanchier arborea"", ""confidence"": 0.9229280948638916}, {""species"": ""Acer rubrum"", ""confidence"": 0.03578580543398857}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.013164862059056759}, {""species"": ""Quercus rubra"", ""confidence"": 0.00704664271324873}, {""species"": ""Platanus occidentalis"", ""confidence"": 0.006218640599399805}]",False,True,Fraxinus americana,0.21943117,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.21943116669885993}, {""species"": ""Quercus alba"", ""confidence"": 0.19788576123402946}, {""species"": ""Ulmus americana"", ""confidence"": 0.10850088150772448}, {""species"": ""Fagus grandifolia"", ""confidence"": 0.08371707064595714}, {""species"": ""Quercus rubra"", ""confidence"": 0.07798862912682145}]",False,True,Gleditsia triacanthos,0.46,"[{""species"": ""Gleditsia triacanthos"", ""confidence"": 0.46}, {""species"": ""Fraxinus americana"", ""confidence"": 0.24}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.12}, {""species"": ""Juglans nigra"", ""confidence"": 0.09}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.07}]",False,False,Quercus alba,0.7,"[{""species"": ""Quercus alba"", ""confidence"": 0.7}, {""species"": ""Quercus rubra"", ""confidence"": 0.6}, {""species"": ""Quercus bicolor"", ""confidence"": 0.5}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.4}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.3}]",False,True,northern red oak,Fagaceae,whole tree (or vine),general,https://bioimages.vanderbilt.edu/tn/baskauf/t90972.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g90972.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,4,0,0000,4,False,False,False,all_four_wrong|bioclip_and_dino_wrong|embedding_disagreement
baskauf/12409,baskauf_12409.jpg,vanderbilt/7-324,whole tree (or vine),Quercus alba,Quercus alba,0.71185577,"[{""species"": ""Quercus alba"", ""confidence"": 0.7118557691574097}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.1588364988565445}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.07502904534339905}, {""species"": ""Quercus palustris"", ""confidence"": 0.021496182307600975}, {""species"": ""Quercus bicolor"", ""confidence"": 0.01674124412238598}]",True,True,Quercus muehlenbergii,0.34764925,"[{""species"": ""Quercus muehlenbergii"", ""confidence"": 0.3476492549791316}, {""species"": ""Quercus alba"", ""confidence"": 0.1527436143250635}, {""species"": ""Quercus rubra"", ""confidence"": 0.11843164740018489}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.07804924330587365}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.05491925805293124}]",False,True,Fraxinus americana,0.58,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.58}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.43}, {""species"": ""Juglans nigra"", ""confidence"": 0.18}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.12}, {""species"": ""Gleditsia triacanthos"", ""confidence"": 0.08}]",False,False,Quercus alba,0.7,"[{""species"": ""Quercus alba"", ""confidence"": 0.7}, {""species"": ""Quercus rubra"", ""confidence"": 0.6}, {""species"": ""Quercus bicolor"", ""confidence"": 0.5}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.4}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.3}]",True,True,white oak,Fagaceae,whole tree (or vine),general,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--wplarge12409.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--wplarge12409.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,7,2,1001,3,False,False,False,embedding_disagreement
baskauf/12528,baskauf_12528.jpg,vanderbilt/7-324,leaf,Quercus alba,Quercus muehlenbergii,0.83252007,"[{""species"": ""Quercus muehlenbergii"", ""confidence"": 0.832520067691803}, {""species"": ""Quercus bicolor"", ""confidence"": 0.11266934126615524}, {""species"": ""Quercus macrocarpa"", ""confidence"": 0.019578997045755386}, {""species"": ""Quercus alba"", ""confidence"": 0.019578997045755386}, {""species"": ""Quercus palustris"", ""confidence"": 0.015248137526214123}]",False,True,Quercus macrocarpa,0.31583215,"[{""species"": ""Quercus macrocarpa"", ""confidence"": 0.3158321475633629}, {""species"": ""Quercus rubra"", ""confidence"": 0.2870881331214588}, {""species"": ""Quercus palustris"", ""confidence"": 0.13750056882294748}, {""species"": ""Quercus bicolor"", ""confidence"": 0.08781813402010857}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.06580151234530209}]",False,False,Cornus florida,0.58,"[{""species"": ""Cornus florida"", ""confidence"": 0.58}, {""species"": ""Cornus amomum"", ""confidence"": 0.2}, {""species"": ""Cornus racemosa"", ""confidence"": 0.11}, {""species"": ""Cornus sericea"", ""confidence"": 0.07}, {""species"": ""Nyssa sylvatica"", ""confidence"": 0.05}]",False,False,Carpinus caroliniana,0.7,"[{""species"": ""Carpinus caroliniana"", ""confidence"": 0.7}, {""species"": ""Ostrya virginiana"", ""confidence"": 0.6}, {""species"": ""Betula alleghaniensis"", ""confidence"": 0.5}, {""species"": ""Betula lenta"", ""confidence"": 0.4}, {""species"": ""Fagus grandifolia"", ""confidence"": 0.3}]",False,False,white oak,Fagaceae,leaf,unspecified,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--lflower-micro12528.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--lflower-micro12528.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,7,0,0000,4,False,False,False,all_four_wrong|bioclip_and_dino_wrong|embedding_disagreement
baskauf/90785a,baskauf_90785a.jpg,vanderbilt/9-89,whole tree (or vine),Fraxinus pennsylvanica,Fraxinus pennsylvanica,0.77577966,"[{""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.775779664516449}, {""species"": ""Fraxinus americana"", ""confidence"": 0.2222646027803421}, {""species"": ""Celtis occidentalis"", ""confidence"": 0.000908344576600939}, {""species"": ""Quercus palustris"", ""confidence"": 0.00022966550022829324}, {""species"": ""Carya cordiformis"", ""confidence"": 0.00020267906074877828}]",True,True,Juglans nigra,0.47252183,"[{""species"": ""Juglans nigra"", ""confidence"": 0.4725218303752812}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.1753732964802502}, {""species"": ""Carya cordiformis"", ""confidence"": 0.05249077089981406}, {""species"": ""Acer saccharum"", ""confidence"": 0.04958722447725221}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.047609063711086176}]",False,True,Fraxinus americana,0.43,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.43}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.28}, {""species"": ""Juglans nigra"", ""confidence"": 0.14}, {""species"": ""Gleditsia triacanthos"", ""confidence"": 0.1}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.07}]",False,True,Ailanthus altissima,0.7,"[{""species"": ""Ailanthus altissima"", ""confidence"": 0.7}, {""species"": ""Juglans nigra"", ""confidence"": 0.6}, {""species"": ""Gleditsia triacanthos"", ""confidence"": 0.5}, {""species"": ""Fraxinus americana"", ""confidence"": 0.4}, {""species"": ""Acer negundo"", ""confidence"": 0.3}]",False,False,green ash,Oleaceae,whole tree (or vine),general,https://bioimages.vanderbilt.edu/tn/baskauf/t90785a.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g90785a.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,3,1,1000,4,False,False,False,bioclip_only_correct|embedding_disagreement
baskauf/90789,baskauf_90789.jpg,vanderbilt/9-89,whole tree (or vine),Fraxinus pennsylvanica,Quercus macrocarpa,0.68653321,"[{""species"": ""Quercus macrocarpa"", ""confidence"": 0.6865332126617432}, {""species"": ""Quercus alba"", ""confidence"": 0.15318627655506134}, {""species"": ""Quercus muehlenbergii"", ""confidence"": 0.11930157244205475}, {""species"": ""Fraxinus quadrangulata"", ""confidence"": 0.02661978080868721}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.011096775531768799}]",False,True,Fraxinus pennsylvanica,0.55699944,"[{""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.5569994405803002}, {""species"": ""Fraxinus americana"", ""confidence"": 0.16761688923136853}, {""species"": ""Celtis occidentalis"", ""confidence"": 0.03101942495879386}, {""species"": ""Gymnocladus dioicus"", ""confidence"": 0.030304516995244047}, {""species"": ""Robinia pseudoacacia"", ""confidence"": 0.02753086932766092}]",True,True,Fraxinus americana,0.53,"[{""species"": ""Fraxinus americana"", ""confidence"": 0.53}, {""species"": ""Fraxinus pennsylvanica"", ""confidence"": 0.34}, {""species"": ""Juglans nigra"", ""confidence"": 0.19}, {""species"": ""Ailanthus altissima"", ""confidence"": 0.16}, {""species"": ""Carya cordiformis"", ""confidence"": 0.12}]",False,True,Juglans nigra,0.7,"[{""species"": ""Juglans nigra"", ""confidence"": 0.7}, {""species"": ""Carya laciniosa"", ""confidence"": 0.6}, {""species"": ""Carya ovata"", ""confidence"": 0.5}, {""species"": ""Juglans cinerea"", ""confidence"": 0.4}, {""species"": ""Carya cordiformis"", ""confidence"": 0.3}]",False,False,green ash,Oleaceae,whole tree (or vine),view up trunk,https://bioimages.vanderbilt.edu/tn/baskauf/t90789.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/g90789.jpg,Steven J. Baskauf,http://creativecommons.org/licenses/by/4.0/,3,1,0100,4,False,False,False,embedding_disagreement
