representation,k,image_id,split,cluster_id,distance_to_centroid
dinov3,10,baskauf/52663,validation,3,0.9107095003128052
dinov3,10,baskauf/52662,validation,1,0.7952616810798645
dinov3,10,hessd/e5353,train,3,0.9065994620323181
dinov3,10,baskauf/12804,train,4,0.8763564825057983
dinov3,10,baskauf/12928,train,4,0.8804796934127808
dinov3,10,baskauf/13540,train,6,0.5317525863647461
dinov3,10,baskauf/13535,train,0,0.8830055594444275
dinov3,10,baskauf/13537,train,9,0.6614468097686768
dinov3,10,baskauf/16724,train,9,0.8595843315124512
dinov3,10,baskauf/13534,train,9,0.7828564047813416
dinov3,10,baskauf/16684,train,4,0.8038167357444763
dinov3,10,baskauf/54528,train,0,0.8073787093162537
dinov3,10,baskauf/54519,train,9,0.9822355508804321
dinov3,10,baskauf/54525,train,9,0.8565536737442017
dinov3,10,baskauf/54532,train,0,0.8966430425643921
dinov3,10,baskauf/10419,train,2,0.8925727009773254
dinov3,10,baskauf/54517,train,9,0.9119357466697693
dinov3,10,baskauf/10420,train,4,0.99702388048172
dinov3,10,baskauf/15445,validation,9,0.7653746008872986
dinov3,10,baskauf/15448,validation,0,0.9319009184837341
dinov3,10,baskauf/15444,validation,9,0.8776575326919556
dinov3,10,baskauf/12583,train,1,0.8176307678222656
dinov3,10,baskauf/12580,train,9,0.6523597836494446
dinov3,10,baskauf/12585,train,1,0.7865018844604492
dinov3,10,baskauf/30099,train,1,0.7797540426254272
dinov3,10,baskauf/30096,train,9,0.6289138793945312
dinov3,10,baskauf/10938,test,9,0.7128601670265198
dinov3,10,baskauf/10939,test,9,0.6406317949295044
dinov3,10,baskauf/10942,test,5,0.8558725714683533
dinov3,10,baskauf/17339,train,6,0.5569524765014648
dinov3,10,baskauf/12567,train,0,0.7634292244911194
dinov3,10,baskauf/12560,train,9,0.8703668713569641
dinov3,10,baskauf/10414,train,2,0.9803690314292908
dinov3,10,baskauf/10415,train,2,0.9677700996398926
dinov3,10,baskauf/12578,train,3,0.8106985092163086
dinov3,10,baskauf/29771,train,3,0.7810385823249817
dinov3,10,baskauf/10936,train,9,0.6891651749610901
dinov3,10,baskauf/10935,train,9,0.6423446536064148
dinov3,10,baskauf/29766,train,9,0.6345308423042297
dinov3,10,baskauf/10941,train,5,0.8286029696464539
dinov3,10,baskauf/10934,train,9,0.8573120832443237
dinov3,10,baskauf/12572,train,9,0.8152644634246826
dinov3,10,baskauf/10937,train,5,0.8631112575531006
dinov3,10,baskauf/12538,train,9,0.8508878946304321
dinov3,10,baskauf/13515,validation,9,0.7428366541862488
dinov3,10,baskauf/13516,validation,9,0.7762243747711182
dinov3,10,baskauf/13518,validation,9,0.8555108904838562
dinov3,10,baskauf/15477,test,9,0.7933539748191833
dinov3,10,baskauf/10834,validation,4,0.8873117566108704
dinov3,10,baskauf/10832,validation,0,0.7900906205177307
dinov3,10,baskauf/10833,validation,4,0.8865743279457092
dinov3,10,baskauf/17295,train,6,0.8219661116600037
dinov3,10,baskauf/17306,train,5,0.7948815226554871
dinov3,10,hessd/e5381,train,0,0.7967958450317383
dinov3,10,thomas/0301-02-01,test,0,0.7624640464782715
dinov3,10,thomas/0301-02-03,test,0,0.7657963037490845
dinov3,10,thomas/0301-02-02,test,3,0.7490440607070923
dinov3,10,thomas/0506-01-03,train,0,0.8196325302124023
dinov3,10,thomas/0506-01-02,train,0,0.7678764462471008
dinov3,10,thomas/0506-01-01,train,0,0.7788248062133789
dinov3,10,thomas/0506-01-07,train,0,0.8689226508140564
dinov3,10,thomas/0506-01-08,train,3,0.7918189764022827
dinov3,10,thomas/0506-01-05,train,1,0.8107030391693115
dinov3,10,thomas/0506-01-09,train,3,0.8011242747306824
dinov3,10,thomas/0506-01-10,train,1,0.8629014492034912
dinov3,10,thomas/0506-01-04,train,3,0.8304991126060486
dinov3,10,thomas/0506-01-06,train,3,0.7398701906204224
dinov3,10,baskauf/34172,train,0,0.7492190003395081
dinov3,10,baskauf/15951,train,3,0.8302773237228394
dinov3,10,baskauf/15948,train,0,0.8819513916969299
dinov3,10,baskauf/16418,train,3,0.7880218029022217
dinov3,10,baskauf/20452,train,3,0.7856175303459167
dinov3,10,baskauf/20454,train,3,0.7703689932823181
dinov3,10,baskauf/10892,train,3,0.7972621917724609
dinov3,10,baskauf/10893,train,3,0.8238281607627869
dinov3,10,baskauf/30773,train,6,0.7703619003295898
dinov3,10,baskauf/30769,train,5,0.9460517764091492
dinov3,10,baskauf/30771,train,5,0.9242128133773804
dinov3,10,baskauf/30763,train,4,0.9344493746757507
dinov3,10,baskauf/35633,test,0,0.7874389886856079
dinov3,10,baskauf/35627,test,0,0.7605738043785095
dinov3,10,baskauf/35635,train,0,0.8340438008308411
dinov3,10,kaufmannm/mk466,validation,3,0.9424043893814087
dinov3,10,baskauf/58501,train,1,0.8348972797393799
dinov3,10,baskauf/58506,train,1,0.8123844265937805
dinov3,10,baskauf/58502,train,1,0.7853103876113892
dinov3,10,baskauf/58504,train,1,0.7651194930076599
dinov3,10,baskauf/35368,train,3,0.8226786851882935
dinov3,10,baskauf/35369,train,1,0.8557337522506714
dinov3,10,baskauf/35372,train,1,0.8235914707183838
dinov3,10,baskauf/35364,train,4,0.7360204458236694
dinov3,10,baskauf/35376,train,0,0.8341296911239624
dinov3,10,baskauf/11449,test,6,0.6387053728103638
dinov3,10,baskauf/11516,train,6,0.7935965657234192
dinov3,10,baskauf/11511,train,3,0.6423814296722412
dinov3,10,baskauf/11510,train,3,0.6234050989151001
dinov3,10,baskauf/11515,train,4,0.8968585729598999
dinov3,10,baskauf/11719,train,6,0.7113264203071594
dinov3,10,baskauf/49244,train,6,0.6814970970153809
dinov3,10,baskauf/49248,train,3,0.7919899821281433
dinov3,10,baskauf/49249,train,3,0.7212310433387756
dinov3,10,baskauf/49247,train,3,0.5920982956886292
dinov3,10,baskauf/49250,train,1,0.8006099462509155
dinov3,10,baskauf/49252,train,3,0.6934264302253723
dinov3,10,baskauf/26426,validation,2,0.8417267203330994
dinov3,10,baskauf/26421,validation,2,0.8497071266174316
dinov3,10,baskauf/11698,validation,6,0.640208899974823
dinov3,10,baskauf/38148,train,6,0.5420693755149841
dinov3,10,baskauf/38144,train,3,0.6675087213516235
dinov3,10,baskauf/38145,train,3,0.6081377863883972
dinov3,10,baskauf/38140,train,3,0.6290260553359985
dinov3,10,baskauf/38139,train,3,0.7522580623626709
dinov3,10,baskauf/38151,train,4,0.7746543288230896
dinov3,10,baskauf/38154,train,4,0.8517687320709229
dinov3,10,baskauf/38156,train,4,0.7677296996116638
dinov3,10,baskauf/37287,test,6,0.7317346334457397
dinov3,10,baskauf/37293,test,5,0.8738919496536255
dinov3,10,baskauf/37296,test,5,0.8183371424674988
dinov3,10,kirchoff/b5070,train,6,0.6605058312416077
dinov3,10,kirchoff/b5066,train,6,0.765789270401001
dinov3,10,kirchoff/b5071,train,2,0.865767776966095
dinov3,10,kirchoff/b5069,train,2,0.8729093074798584
dinov3,10,kirchoff/b5064,train,2,0.9266629219055176
dinov3,10,kirchoff/b5065,train,2,0.9499877691268921
dinov3,10,kirchoff/b5067,train,3,0.6283993124961853
dinov3,10,kirchoff/b5068,train,3,0.7004693150520325
dinov3,10,kirchoff/b5063,train,4,0.8827861547470093
dinov3,10,kirchoff/b5060,train,6,0.7199506759643555
dinov3,10,kirchoff/b5061,train,6,0.6644052863121033
dinov3,10,kirchoff/b5062,train,4,0.8420451283454895
dinov3,10,baskauf/12036,train,6,0.7111020088195801
dinov3,10,baskauf/12037,train,3,0.590287983417511
dinov3,10,baskauf/12039,train,3,0.6099798679351807
dinov3,10,baskauf/15728,train,6,0.7930415272712708
dinov3,10,baskauf/15719,train,3,0.7637572288513184
dinov3,10,baskauf/15721,train,2,0.9704371094703674
dinov3,10,baskauf/15726,train,2,0.8739755153656006
dinov3,10,baskauf/19189,train,2,0.8586416840553284
dinov3,10,baskauf/19182,train,2,0.7293575406074524
dinov3,10,baskauf/19171,train,2,0.7554363012313843
dinov3,10,baskauf/50597,test,2,0.8603962659835815
dinov3,10,baskauf/50598,test,2,0.7772207260131836
dinov3,10,baskauf/50601,test,2,0.787041425704956
dinov3,10,baskauf/43789,test,2,0.8289747834205627
dinov3,10,baskauf/43792,test,2,0.8304751515388489
dinov3,10,baskauf/91059,test,7,0.8907396197319031
dinov3,10,baskauf/15075,validation,3,0.8706504106521606
dinov3,10,baskauf/15074,validation,6,0.6046832203865051
dinov3,10,baskauf/15076,validation,3,0.638656497001648
dinov3,10,baskauf/15078,validation,3,0.6329417824745178
dinov3,10,baskauf/15080,validation,5,0.8178929090499878
dinov3,10,baskauf/25478,train,3,0.7694239020347595
dinov3,10,baskauf/15692,train,3,0.6931408047676086
dinov3,10,baskauf/15696,train,3,0.644829273223877
dinov3,10,baskauf/15691,train,3,0.6469836235046387
dinov3,10,baskauf/11030,train,3,0.5930376052856445
dinov3,10,baskauf/29811,train,3,0.6060798764228821
dinov3,10,baskauf/29813,train,3,0.8344889283180237
dinov3,10,baskauf/24520,train,4,0.7435783743858337
dinov3,10,baskauf/12021,test,6,0.6963963508605957
dinov3,10,baskauf/50629,train,2,0.8860077261924744
dinov3,10,baskauf/50632,train,2,0.8139547109603882
dinov3,10,baskauf/50630,train,2,0.8248212337493896
dinov3,10,baskauf/91006,train,7,0.822182834148407
dinov3,10,baskauf/89391,train,7,0.8971316814422607
dinov3,10,baskauf/16207,train,3,0.8327528834342957
dinov3,10,baskauf/18746,train,2,0.7648970484733582
dinov3,10,baskauf/18748,train,2,0.8438725471496582
dinov3,10,baskauf/16278,train,2,0.886569619178772
dinov3,10,baskauf/15272,train,3,0.7974427938461304
dinov3,10,baskauf/15276,train,3,0.7020872831344604
dinov3,10,baskauf/29784,train,3,0.5825217366218567
dinov3,10,baskauf/15280,train,3,0.754317045211792
dinov3,10,baskauf/15288,train,5,0.8474254012107849
dinov3,10,baskauf/12129,validation,3,0.6312273740768433
dinov3,10,baskauf/12128,validation,3,0.5981253981590271
dinov3,10,baskauf/12131,validation,4,0.797958493232727
dinov3,10,baskauf/51738,validation,6,0.8401776552200317
dinov3,10,baskauf/51730,validation,0,0.9384583830833435
dinov3,10,baskauf/51731,validation,0,0.9597699642181396
dinov3,10,baskauf/51734,validation,1,0.9109097123146057
dinov3,10,baskauf/51736,validation,1,0.8646893501281738
dinov3,10,baskauf/51741,validation,4,0.9282302260398865
dinov3,10,baskauf/51804,train,0,0.9051620960235596
dinov3,10,baskauf/51807,train,0,0.8726724982261658
dinov3,10,baskauf/51808,train,0,0.9090718626976013
dinov3,10,baskauf/51799,train,0,0.9551029205322266
dinov3,10,baskauf/51793,train,4,0.8456439971923828
dinov3,10,baskauf/51797,train,4,0.829330563545227
dinov3,10,baskauf/54565,test,1,0.9457149505615234
dinov3,10,baskauf/54568,test,1,0.9349942803382874
dinov3,10,baskauf/54564,test,4,0.7671800255775452
dinov3,10,baskauf/25625,train,6,0.8168370723724365
dinov3,10,baskauf/12175,train,0,0.8484616279602051
dinov3,10,baskauf/12178,train,9,0.7223774790763855
dinov3,10,baskauf/12171,train,4,0.9670770168304443
dinov3,10,baskauf/26710,train,0,0.8174806237220764
dinov3,10,baskauf/26705,train,0,0.9099264740943909
dinov3,10,baskauf/26707,train,0,0.903247594833374
dinov3,10,baskauf/26714,train,1,0.8738779425621033
dinov3,10,baskauf/12190,validation,0,0.9652848839759827
dinov3,10,baskauf/12192,validation,0,0.9214683175086975
dinov3,10,baskauf/15687,test,0,0.9379811882972717
dinov3,10,baskauf/15688,test,0,0.9513275027275085
dinov3,10,baskauf/26127,validation,0,0.8515452742576599
dinov3,10,baskauf/26119,validation,0,0.8791705369949341
dinov3,10,baskauf/26114,validation,4,0.970904529094696
dinov3,10,baskauf/49293,train,0,0.7531353831291199
dinov3,10,baskauf/49290,train,0,0.8102192282676697
dinov3,10,baskauf/26141,train,0,0.8285166621208191
dinov3,10,baskauf/26149,train,1,0.9259464740753174
dinov3,10,baskauf/26143,train,9,0.742865264415741
dinov3,10,baskauf/26147,train,5,0.7966073155403137
dinov3,10,baskauf/26153,train,4,0.9829436540603638
dinov3,10,baskauf/26540,train,9,0.9525237679481506
dinov3,10,baskauf/11477,train,9,0.9118567109107971
dinov3,10,baskauf/11479,train,0,0.9280660152435303
dinov3,10,baskauf/11481,train,9,0.7840084433555603
dinov3,10,baskauf/11482,train,9,0.7817052006721497
dinov3,10,baskauf/11471,train,9,0.8852930068969727
dinov3,10,baskauf/28751,test,0,0.915099561214447
dinov3,10,baskauf/28754,test,0,0.9029955267906189
dinov3,10,baskauf/28756,test,9,0.837385356426239
dinov3,10,baskauf/26511,train,6,0.6288570165634155
dinov3,10,baskauf/26493,train,0,0.9389697909355164
dinov3,10,baskauf/26492,train,0,0.8925490975379944
dinov3,10,baskauf/26496,train,0,0.883798360824585
dinov3,10,baskauf/26510,train,1,0.7955995798110962
dinov3,10,baskauf/26502,train,3,0.759236752986908
dinov3,10,baskauf/26508,train,5,0.7297452092170715
dinov3,10,baskauf/26495,train,3,0.8935465216636658
dinov3,10,baskauf/26321,test,0,0.8385435342788696
dinov3,10,baskauf/26325,test,0,0.8491204380989075
dinov3,10,baskauf/26311,test,3,0.8056461811065674
dinov3,10,baskauf/26308,test,5,0.8442769646644592
dinov3,10,baskauf/15050,validation,3,0.7817699909210205
dinov3,10,baskauf/15051,validation,3,0.8060957789421082
dinov3,10,baskauf/30760,validation,6,0.7487484812736511
dinov3,10,baskauf/30758,validation,5,0.7804454565048218
dinov3,10,baskauf/30756,validation,5,0.772394061088562
dinov3,10,baskauf/30752,validation,4,0.89378422498703
dinov3,10,baskauf/35224,train,0,0.7779989838600159
dinov3,10,baskauf/35218,train,0,0.7762662172317505
dinov3,10,baskauf/35216,train,0,0.7916404008865356
dinov3,10,baskauf/35219,train,0,0.8367822170257568
dinov3,10,baskauf/35221,train,0,0.7476036548614502
dinov3,10,baskauf/35214,train,4,0.8995463252067566
dinov3,10,baskauf/54555,train,0,0.7672072649002075
dinov3,10,baskauf/54683,train,1,0.7865356802940369
dinov3,10,baskauf/54682,train,1,0.8437814116477966
dinov3,10,baskauf/54680,train,0,0.8124075531959534
dinov3,10,baskauf/54677,train,0,0.8701580762863159
dinov3,10,baskauf/30941,test,5,0.7976043820381165
dinov3,10,baskauf/10856,train,6,0.6859135031700134
dinov3,10,baskauf/10471,train,6,0.6078379154205322
dinov3,10,baskauf/10469,train,2,0.9304603338241577
dinov3,10,baskauf/10470,train,2,0.9185518622398376
dinov3,10,baskauf/10603,train,0,0.9758270978927612
dinov3,10,baskauf/11248,train,3,0.818344235420227
dinov3,10,baskauf/11243,train,3,0.7833471298217773
dinov3,10,baskauf/17559,train,5,0.8704094290733337
dinov3,10,baskauf/17553,train,5,0.9093014001846313
dinov3,10,baskauf/91064,train,7,0.831283688545227
dinov3,10,baskauf/10534,train,2,0.9703527092933655
dinov3,10,baskauf/10535,train,2,1.030781626701355
dinov3,10,kirchoff/b5085,train,2,1.0140782594680786
dinov3,10,kirchoff/b5086,train,2,0.9925709962844849
dinov3,10,baskauf/15103,test,0,0.9234175086021423
dinov3,10,baskauf/15104,test,3,0.8830485939979553
dinov3,10,baskauf/15105,test,3,0.9148539304733276
dinov3,10,kirchoff/b5087,train,1,0.9254705309867859
dinov3,10,kirchoff/b5088,train,1,0.9716916680335999
dinov3,10,kirchoff/b5089,train,3,0.9787577390670776
dinov3,10,kirchoff/b5092,train,0,0.9632530808448792
dinov3,10,kirchoff/b5094,train,1,0.9561130404472351
dinov3,10,kirchoff/b5095,train,0,0.9742166996002197
dinov3,10,kirchoff/b5093,train,0,0.9336946606636047
dinov3,10,kirchoff/b5090,train,3,1.0113956928253174
dinov3,10,kirchoff/b5091,train,4,0.9465867877006531
dinov3,10,baskauf/11613,validation,3,0.891028106212616
dinov3,10,baskauf/11614,validation,3,0.8399980664253235
dinov3,10,baskauf/11612,validation,4,0.7372350096702576
dinov3,10,baskauf/16416,train,3,0.8470196723937988
dinov3,10,baskauf/16760,train,3,0.8783048987388611
dinov3,10,baskauf/10377,train,2,0.9083693623542786
dinov3,10,baskauf/91159,train,7,0.6813272833824158
dinov3,10,baskauf/10987,train,6,0.4920474588871002
dinov3,10,baskauf/10981,train,0,0.812015175819397
dinov3,10,baskauf/10988,train,0,0.759030818939209
dinov3,10,baskauf/10218,train,3,0.8583263158798218
dinov3,10,baskauf/10221,train,1,0.7977063655853271
dinov3,10,baskauf/29805,train,1,0.7917198538780212
dinov3,10,baskauf/10213,train,7,0.7874563336372375
dinov3,10,baskauf/16715,train,6,0.5244104862213135
dinov3,10,baskauf/16712,train,4,0.8062217235565186
dinov3,10,baskauf/51397,test,0,0.8119857907295227
dinov3,10,baskauf/51398,test,0,0.8246152997016907
dinov3,10,baskauf/51402,test,0,0.8236286044120789
dinov3,10,baskauf/51406,test,1,0.8175362348556519
dinov3,10,baskauf/91065,test,7,0.8632933497428894
dinov3,10,baskauf/51414,validation,0,0.765508770942688
dinov3,10,baskauf/51416,validation,0,0.7416822910308838
dinov3,10,baskauf/51409,validation,0,0.8401213884353638
dinov3,10,baskauf/51411,validation,0,0.8432678580284119
dinov3,10,baskauf/51418,validation,0,0.7949778437614441
dinov3,10,baskauf/91067,validation,7,0.6755948066711426
dinov3,10,baskauf/10574,train,2,0.7909237146377563
dinov3,10,baskauf/29397,train,0,0.8833209276199341
dinov3,10,baskauf/29400,train,5,0.8976526856422424
dinov3,10,baskauf/27927,train,1,0.7974830269813538
dinov3,10,baskauf/27929,train,1,0.8040814399719238
dinov3,10,baskauf/15141,train,4,0.9214229583740234
dinov3,10,baskauf/15143,train,3,0.8984948992729187
dinov3,10,baskauf/15144,train,1,0.754193127155304
dinov3,10,baskauf/d0997,train,3,0.927722692489624
dinov3,10,baskauf/10427,train,5,0.7680037021636963
dinov3,10,baskauf/16710,train,5,0.830920398235321
dinov3,10,baskauf/16683,train,7,0.8573192358016968
dinov3,10,baskauf/11100,train,6,0.7543711066246033
dinov3,10,baskauf/11524,test,6,0.7041334509849548
dinov3,10,baskauf/11522,test,7,0.9551815986633301
dinov3,10,baskauf/10791,train,2,0.9668565392494202
dinov3,10,baskauf/10793,train,2,0.9906240105628967
dinov3,10,baskauf/10794,train,4,0.9496632218360901
dinov3,10,baskauf/50707,validation,2,0.9533546566963196
dinov3,10,baskauf/50709,validation,5,0.9694016575813293
dinov3,10,baskauf/50587,train,2,0.9575298428535461
dinov3,10,baskauf/50588,train,2,0.922532856464386
dinov3,10,baskauf/50586,train,4,1.0139672756195068
dinov3,10,baskauf/11202,train,2,0.952918291091919
dinov3,10,baskauf/11166,train,2,0.9540542364120483
dinov3,10,baskauf/10332,train,4,0.9983166456222534
dinov3,10,baskauf/10333,train,4,0.9937430024147034
dinov3,10,baskauf/89384,train,7,0.8868427872657776
dinov3,10,baskauf/11227,train,6,0.4734449088573456
dinov3,10,thomas/0049-08-05,test,2,0.9853651523590088
dinov3,10,thomas/0049-08-04,test,2,1.0155402421951294
dinov3,10,thomas/0049-08-02,test,2,1.0020354986190796
dinov3,10,thomas/0049-08-03,test,2,0.9663180112838745
dinov3,10,thomas/0049-08-01,test,4,0.958942711353302
dinov3,10,baskauf/10392,train,2,0.9189586043357849
dinov3,10,baskauf/10393,train,2,0.9541642665863037
dinov3,10,baskauf/51003,train,2,1.0320931673049927
dinov3,10,baskauf/51004,train,4,1.0059970617294312
dinov3,10,baskauf/10206,validation,2,0.941535234451294
dinov3,10,baskauf/10207,validation,2,0.9330543279647827
dinov3,10,baskauf/10339,validation,2,0.8902193903923035
dinov3,10,baskauf/15391,train,2,0.9659234881401062
dinov3,10,baskauf/10739,train,1,0.9364947080612183
dinov3,10,baskauf/11211,train,1,0.9664180278778076
dinov3,10,baskauf/15395,train,1,0.7569425702095032
dinov3,10,baskauf/11206,train,1,0.9344034790992737
dinov3,10,baskauf/11208,train,1,0.9119277596473694
dinov3,10,baskauf/17265,train,5,0.783562183380127
dinov3,10,baskauf/10766,train,1,0.922956109046936
dinov3,10,baskauf/29777,train,1,0.8759085536003113
dinov3,10,baskauf/29775,train,4,0.8894959092140198
dinov3,10,baskauf/10491,train,4,0.9548870325088501
dinov3,10,baskauf/10493,train,4,0.9403558373451233
dinov3,10,baskauf/10497,train,4,0.9325013160705566
dinov3,10,baskauf/90931,train,4,0.9960700273513794
